date,util,kind,scenario
2015-04-02,0.716040888873416,comm,S1_fb1p5
2015-04-03,0.712818936338669,comm,S1_fb1p5
2015-04-07,0.7028593249718816,comm,S1_fb1p5
2015-04-08,0.6907938282572097,comm,S1_fb1p5
2015-04-09,0.676926147343975,comm,S1_fb1p5
2015-04-10,0.668560472980672,comm,S1_fb1p5
2015-04-13,0.9345389036362506,comm,S1_fb1p5
2015-04-14,0.9618764030873196,comm,S1_fb1p5
2015-04-15,0.9696661203468186,comm,S1_fb1p5
2015-04-16,0.9757491641531771,comm,S1_fb1p5
2015-04-17,0.9579165973915125,comm,S1_fb1p5
2015-04-20,0.8080557811624768,comm,S1_fb1p5
2015-04-21,0.8234926517248169,comm,S1_fb1p5
2015-04-22,0.8507953458182504,comm,S1_fb1p5
2015-04-23,0.8693387133023536,comm,S1_fb1p5
2015-04-24,0.8969534852423077,comm,S1_fb1p5
2015-04-27,1.0076950760089647,comm,S1_fb1p5
2015-04-28,0.9950223717281717,comm,S1_fb1p5
2015-04-29,0.9518814293204445,comm,S1_fb1p5
2015-04-30,0.9475271421828504,comm,S1_fb1p5
2015-05-04,1.007874949639821,comm,S1_fb1p5
2015-05-05,0.9878116202461088,comm,S1_fb1p5
2015-05-06,0.9972576645979908,comm,S1_fb1p5
2015-05-07,0.9537950071888739,comm,S1_fb1p5
2015-05-08,0.9497643553011222,comm,S1_fb1p5
2015-05-11,0.8796722175657008,comm,S1_fb1p5
2015-05-12,0.8604981953747152,comm,S1_fb1p5
2015-05-13,0.8536586235576127,comm,S1_fb1p5
2015-05-14,0.8375226458164389,comm,S1_fb1p5
2015-05-15,0.8371492985681551,comm,S1_fb1p5
2015-06-01,0.6596967237972112,comm,S1_fb1p5
2015-06-02,0.656889303524093,comm,S1_fb1p5
2015-06-03,0.6667765756372078,comm,S1_fb1p5
2015-06-04,0.6670861459098283,comm,S1_fb1p5
2015-06-05,0.6813093649744384,comm,S1_fb1p5
2015-06-08,0.9663297509689922,comm,S1_fb1p5
2015-06-09,0.9747391677388743,comm,S1_fb1p5
2015-06-10,0.9775621943224602,comm,S1_fb1p5
2015-06-11,0.9608180573740982,comm,S1_fb1p5
2015-06-12,0.919458510923555,comm,S1_fb1p5
2015-06-15,0.9514724100052239,comm,S1_fb1p5
2015-06-16,0.9388980893092194,comm,S1_fb1p5
2015-06-17,0.9334985911772565,comm,S1_fb1p5
2015-06-18,0.9299777183579703,comm,S1_fb1p5
2015-06-19,0.9436129307429799,comm,S1_fb1p5
2015-06-23,0.9809457270132729,comm,S1_fb1p5
2015-06-24,0.9714830772887392,comm,S1_fb1p5
2015-06-25,0.9688805163134427,comm,S1_fb1p5
2015-06-26,0.9725016547813008,comm,S1_fb1p5
2015-06-29,0.9551527506902641,comm,S1_fb1p5
2015-06-30,0.8960981355309805,comm,S1_fb1p5
2015-07-01,0.894074072837628,comm,S1_fb1p5
2015-07-02,0.9124559693487625,comm,S1_fb1p5
2015-07-03,0.9223063980303438,comm,S1_fb1p5
2015-07-06,0.9147998457294989,comm,S1_fb1p5
2015-07-07,0.8763817520825077,comm,S1_fb1p5
2015-07-08,0.8108599120473726,comm,S1_fb1p5
2015-07-09,0.8444061875418354,comm,S1_fb1p5
2015-07-10,0.8940018327600665,comm,S1_fb1p5
2015-08-10,0.6977097800146128,comm,S1_fb1p5
2015-08-11,0.723046084408034,comm,S1_fb1p5
2015-08-12,0.7211057614475385,comm,S1_fb1p5
2015-08-13,0.7449252957697725,comm,S1_fb1p5
2015-08-14,0.7362598484405743,comm,S1_fb1p5
2015-08-17,0.7595846735620136,comm,S1_fb1p5
2015-08-18,0.7510783469566323,comm,S1_fb1p5
2015-08-19,0.7372540278126403,comm,S1_fb1p5
2015-08-20,0.7384551689418004,comm,S1_fb1p5
2015-08-21,0.7414995202144704,comm,S1_fb1p5
2015-08-24,0.8207611780538979,comm,S1_fb1p5
2015-08-25,0.799744246239709,comm,S1_fb1p5
2015-08-26,0.8052329342466281,comm,S1_fb1p5
2015-08-27,0.7995980799632212,comm,S1_fb1p5
2015-08-28,0.816594253309903,comm,S1_fb1p5
2015-08-31,0.9200693085170253,comm,S1_fb1p5
2015-09-01,0.9085300287427859,comm,S1_fb1p5
2015-09-02,0.9063467354464623,comm,S1_fb1p5
2015-09-07,0.7649834361285498,comm,S1_fb1p5
2015-09-08,0.7710359025624429,comm,S1_fb1p5
2015-09-09,0.8066217709846656,comm,S1_fb1p5
2015-09-10,0.7972419652057586,comm,S1_fb1p5
2015-09-11,0.8080899028613806,comm,S1_fb1p5
2015-09-14,0.8262330501522498,comm,S1_fb1p5
2015-09-15,0.8050637359935628,comm,S1_fb1p5
2015-09-16,0.7995264286036777,comm,S1_fb1p5
2015-09-17,0.8062337703221867,comm,S1_fb1p5
2015-09-18,0.8026968740573339,comm,S1_fb1p5
2015-09-21,0.7593429000006326,comm,S1_fb1p5
2015-09-22,0.7669063090926356,comm,S1_fb1p5
2015-09-23,0.7527678490839129,comm,S1_fb1p5
2015-09-24,0.7493096744195479,comm,S1_fb1p5
2015-09-25,0.7550944113474705,comm,S1_fb1p5
2015-10-08,0.818404522792219,comm,S1_fb1p5
2015-10-09,0.8246809044232932,comm,S1_fb1p5
2015-10-12,0.8884207714513677,comm,S1_fb1p5
2015-10-13,0.856210298562947,comm,S1_fb1p5
2015-10-14,0.8477380205880172,comm,S1_fb1p5
2015-10-15,0.8406527913872189,comm,S1_fb1p5
2015-10-16,0.8247087885491496,comm,S1_fb1p5
2015-10-19,0.765686733550208,comm,S1_fb1p5
2015-10-20,0.7357319392897207,comm,S1_fb1p5
2015-10-21,0.7169274769398477,comm,S1_fb1p5
2015-10-22,0.7088158824985222,comm,S1_fb1p5
2015-10-23,0.7146825194734392,comm,S1_fb1p5
2015-10-26,0.7498709555845015,comm,S1_fb1p5
2015-10-27,0.758307698172443,comm,S1_fb1p5
2015-10-28,0.7440998357677786,comm,S1_fb1p5
2015-10-29,0.7304088351723261,comm,S1_fb1p5
2015-10-30,0.7299915803008297,comm,S1_fb1p5
2015-11-02,0.9311878172883439,comm,S1_fb1p5
2015-11-03,0.9418639989271489,comm,S1_fb1p5
2015-11-04,0.9543860811754633,comm,S1_fb1p5
2015-11-05,1.0028594013670857,comm,S1_fb1p5
2015-11-06,0.984141807674202,comm,S1_fb1p5
2015-11-09,0.8679839935951243,comm,S1_fb1p5
2015-11-10,0.8454318673054273,comm,S1_fb1p5
2015-11-11,0.8154308218506411,comm,S1_fb1p5
2015-11-12,0.8104559401911832,comm,S1_fb1p5
2015-11-13,0.8053599578231297,comm,S1_fb1p5
2015-11-16,0.8647776729255383,comm,S1_fb1p5
2015-11-17,0.844692967429564,comm,S1_fb1p5
2015-11-18,0.8456290940053064,comm,S1_fb1p5
2015-11-19,0.8191412829101207,comm,S1_fb1p5
2015-11-20,0.8080602866135203,comm,S1_fb1p5
2015-11-23,0.8109625130664886,comm,S1_fb1p5
2015-11-24,0.797582200682555,comm,S1_fb1p5
2015-11-25,0.8203855181511485,comm,S1_fb1p5
2015-11-26,0.865723245371087,comm,S1_fb1p5
2015-11-27,0.8834254542021543,comm,S1_fb1p5
2015-12-14,0.698285923376954,comm,S1_fb1p5
2015-12-15,0.7083101161602591,comm,S1_fb1p5
2015-12-16,0.7001972997832948,comm,S1_fb1p5
2015-12-17,0.7129891308196598,comm,S1_fb1p5
2015-12-18,0.7448444077610571,comm,S1_fb1p5
2015-12-21,0.6947667344716211,comm,S1_fb1p5
2015-12-22,0.6964013933021131,comm,S1_fb1p5
2015-12-23,0.6828125788101644,comm,S1_fb1p5
2015-12-24,0.6874819474258141,comm,S1_fb1p5
2015-12-25,0.689839497273234,comm,S1_fb1p5
2016-02-01,0.740442418880685,comm,S1_fb1p5
2016-02-02,0.7438808285901456,comm,S1_fb1p5
2016-02-03,0.7430345272482602,comm,S1_fb1p5
2016-02-04,0.7582122703220736,comm,S1_fb1p5
2016-02-05,0.7544959167041931,comm,S1_fb1p5
2016-02-15,0.7797338445081776,comm,S1_fb1p5
2016-02-16,0.8113258417687019,comm,S1_fb1p5
2016-02-17,0.8207384336862626,comm,S1_fb1p5
2016-02-18,0.8100867328963469,comm,S1_fb1p5
2016-02-19,0.8126075569492948,comm,S1_fb1p5
2016-03-02,0.6528112205950295,comm,S1_fb1p5
2016-03-03,0.6594018936257904,comm,S1_fb1p5
2016-03-04,0.6740196411586751,comm,S1_fb1p5
2016-03-21,0.6553844809567364,comm,S1_fb1p5
2016-03-22,0.6637695439284875,comm,S1_fb1p5
2016-03-23,0.661021932070673,comm,S1_fb1p5
2016-03-24,0.6566413350706359,comm,S1_fb1p5
2016-03-25,0.6561542040255273,comm,S1_fb1p5
2016-03-28,0.6526251360632663,comm,S1_fb1p5
2016-04-18,0.6661934719926524,comm,S1_fb1p5
2016-04-21,0.6540611756748769,comm,S1_fb1p5
2016-04-22,0.651688909107239,comm,S1_fb1p5
2016-06-20,0.7377028951929879,comm,S1_fb1p5
2016-06-21,0.7476942389922664,comm,S1_fb1p5
2016-06-22,0.7646549226144905,comm,S1_fb1p5
2016-06-23,0.7765096388463669,comm,S1_fb1p5
2016-06-24,0.7676416412037617,comm,S1_fb1p5
2016-06-27,0.6837870705066249,comm,S1_fb1p5
2016-06-28,0.7015454406145709,comm,S1_fb1p5
2016-06-29,0.7090137109303317,comm,S1_fb1p5
2016-06-30,0.6974616386895236,comm,S1_fb1p5
2016-07-01,0.6994684291591288,comm,S1_fb1p5
2016-07-04,0.6833685045558973,comm,S1_fb1p5
2016-07-05,0.7158401042434626,comm,S1_fb1p5
2016-07-06,0.7059462307084021,comm,S1_fb1p5
2016-07-07,0.6937163758723157,comm,S1_fb1p5
2016-07-08,0.6939320195734213,comm,S1_fb1p5
2016-07-18,0.6527067210892115,comm,S1_fb1p5
2016-07-19,0.6627903422557533,comm,S1_fb1p5
2016-07-20,0.6556914031984572,comm,S1_fb1p5
2016-07-21,0.6524040065414883,comm,S1_fb1p5
2016-08-29,0.7347646208691395,comm,S1_fb1p5
2016-08-30,0.761007744438622,comm,S1_fb1p5
2016-08-31,0.7572770233883476,comm,S1_fb1p5
2016-09-01,0.765640663801713,comm,S1_fb1p5
2016-09-02,0.7617360086014063,comm,S1_fb1p5
2016-09-08,0.650422734502683,comm,S1_fb1p5
2017-04-17,0.726232505577299,comm,S1_fb1p5
2017-04-18,0.7239712484297215,comm,S1_fb1p5
2017-04-19,0.7197176226020566,comm,S1_fb1p5
2017-04-20,0.7171552129545439,comm,S1_fb1p5
2017-04-21,0.7166071301207251,comm,S1_fb1p5
2017-04-24,0.7253799432248188,comm,S1_fb1p5
2017-04-25,0.7153533218263214,comm,S1_fb1p5
2017-04-26,0.7155023658938211,comm,S1_fb1p5
2017-04-27,0.7052665024509721,comm,S1_fb1p5
2017-04-28,0.7278451907062928,comm,S1_fb1p5
2017-05-02,0.7489635350730082,comm,S1_fb1p5
2017-05-03,0.7418028350881828,comm,S1_fb1p5
2017-05-04,0.7306934376877111,comm,S1_fb1p5
2017-05-05,0.724334711921532,comm,S1_fb1p5
2017-05-08,0.7189331372768728,comm,S1_fb1p5
2017-05-09,0.7078868789383322,comm,S1_fb1p5
2017-05-10,0.6963331022198853,comm,S1_fb1p5
2017-05-11,0.6974025155471312,comm,S1_fb1p5
2017-05-12,0.6950087577804387,comm,S1_fb1p5
2017-07-17,0.7207916876613729,comm,S1_fb1p5
2017-07-18,0.7198801802140962,comm,S1_fb1p5
2017-07-19,0.7161735138877907,comm,S1_fb1p5
2017-07-20,0.7201597062705383,comm,S1_fb1p5
2017-07-21,0.7288690795654623,comm,S1_fb1p5
2017-07-24,0.6925536138058288,comm,S1_fb1p5
2017-07-25,0.6889243611148793,comm,S1_fb1p5
2017-07-26,0.683587522275552,comm,S1_fb1p5
2017-07-27,0.6861648816755673,comm,S1_fb1p5
2017-07-28,0.6846185840713026,comm,S1_fb1p5
2017-07-31,0.6525292876784735,comm,S1_fb1p5
2017-08-03,0.6711621246404836,comm,S1_fb1p5
2017-11-29,0.6533219412602104,comm,S1_fb1p5
2017-11-30,0.6551238383049277,comm,S1_fb1p5
2017-12-01,0.6677986766372299,comm,S1_fb1p5
2017-12-04,0.8227609433019225,comm,S1_fb1p5
2017-12-05,0.8136524849944181,comm,S1_fb1p5
2017-12-06,0.8085274412499286,comm,S1_fb1p5
2017-12-07,0.8002255091198347,comm,S1_fb1p5
2017-12-08,0.8003164508878607,comm,S1_fb1p5
2017-12-11,0.8679703168475649,comm,S1_fb1p5
2017-12-12,0.8670550555676309,comm,S1_fb1p5
2017-12-13,0.855243525053791,comm,S1_fb1p5
2017-12-14,0.8575765187629494,comm,S1_fb1p5
2017-12-15,0.8604068366649406,comm,S1_fb1p5
2017-12-18,0.7048526001412494,comm,S1_fb1p5
2017-12-19,0.7016182199608031,comm,S1_fb1p5
2017-12-20,0.7050175184562166,comm,S1_fb1p5
2017-12-21,0.6957927227418996,comm,S1_fb1p5
2017-12-22,0.6917386337335698,comm,S1_fb1p5
2018-01-02,0.7909817584335483,comm,S1_fb1p5
2018-01-03,0.7844874429111025,comm,S1_fb1p5
2018-01-04,0.783601889514052,comm,S1_fb1p5
2018-01-05,0.7805090504168485,comm,S1_fb1p5
2018-01-08,0.9722751687259947,comm,S1_fb1p5
2018-01-09,0.9751411513302359,comm,S1_fb1p5
2018-01-10,0.9653717306112726,comm,S1_fb1p5
2018-01-11,0.9622967281561233,comm,S1_fb1p5
2018-01-12,0.9685835905427319,comm,S1_fb1p5
2018-01-15,0.9547119227012922,comm,S1_fb1p5
2018-01-16,0.977525922113156,comm,S1_fb1p5
2018-01-17,0.97957188550014,comm,S1_fb1p5
2018-01-18,0.9618810786346201,comm,S1_fb1p5
2018-01-19,0.9517462564468411,comm,S1_fb1p5
2018-01-22,0.860007779859182,comm,S1_fb1p5
2018-01-23,0.8624435970953659,comm,S1_fb1p5
2018-01-24,0.8620563422862266,comm,S1_fb1p5
2018-01-25,0.8543656292927636,comm,S1_fb1p5
2018-01-26,0.8586203792248227,comm,S1_fb1p5
2018-01-29,0.845617951060596,comm,S1_fb1p5
2018-01-30,0.83737008903909,comm,S1_fb1p5
2018-01-31,0.8400002057187704,comm,S1_fb1p5
2018-02-01,0.837466708290858,comm,S1_fb1p5
2018-02-02,0.8313420117716024,comm,S1_fb1p5
2018-02-05,0.9356061633880726,comm,S1_fb1p5
2018-02-06,0.9362543176346844,comm,S1_fb1p5
2018-02-07,0.957269805212896,comm,S1_fb1p5
2018-02-08,0.9552921441019241,comm,S1_fb1p5
2018-02-09,0.9594306363555963,comm,S1_fb1p5
2018-02-12,0.9794824450915227,comm,S1_fb1p5
2018-02-13,0.9799754892908955,comm,S1_fb1p5
2018-02-14,0.9471437959030199,comm,S1_fb1p5
2018-02-22,0.9538362785110229,comm,S1_fb1p5
2018-02-23,0.9793036020445992,comm,S1_fb1p5
2018-02-26,0.9764202637713393,comm,S1_fb1p5
2018-02-27,0.9729163402451545,comm,S1_fb1p5
2018-02-28,0.9735171470318785,comm,S1_fb1p5
2018-03-01,0.9783906009583435,comm,S1_fb1p5
2018-03-02,0.9669267646227707,comm,S1_fb1p5
2018-03-05,0.9695197493232501,comm,S1_fb1p5
2018-03-06,0.9704794538305211,comm,S1_fb1p5
2018-03-07,0.9623183311071483,comm,S1_fb1p5
2018-03-08,0.9685621007745362,comm,S1_fb1p5
2018-03-09,0.98499072085495,comm,S1_fb1p5
2018-03-12,0.9723700022516422,comm,S1_fb1p5
2018-03-13,0.9574311351491286,comm,S1_fb1p5
2018-03-14,0.9609196235146132,comm,S1_fb1p5
2018-03-15,0.9663081946672281,comm,S1_fb1p5
2018-03-16,0.9614894448522047,comm,S1_fb1p5
2018-03-19,0.9854383363645953,comm,S1_fb1p5
2018-03-20,0.9766231384151893,comm,S1_fb1p5
2018-03-21,0.9512675744824814,comm,S1_fb1p5
2018-03-22,0.9601044925388796,comm,S1_fb1p5
2018-03-23,0.928499202824171,comm,S1_fb1p5
2018-03-26,0.9297513588947365,comm,S1_fb1p5
2018-03-27,0.9400573443801947,comm,S1_fb1p5
2018-03-28,0.9410649232863628,comm,S1_fb1p5
2018-03-29,0.9347388835218944,comm,S1_fb1p5
2018-03-30,0.9280243362998101,comm,S1_fb1p5
2018-04-02,0.7099563836562256,comm,S1_fb1p5
2018-04-03,0.7259040543968146,comm,S1_fb1p5
2018-04-04,0.7161663837726031,comm,S1_fb1p5
2018-04-09,0.876861698044621,comm,S1_fb1p5
2018-04-10,0.9324868471020071,comm,S1_fb1p5
2018-04-11,0.9451258616922135,comm,S1_fb1p5
2018-04-12,0.9291310756034595,comm,S1_fb1p5
2018-04-13,0.9375613242643249,comm,S1_fb1p5
2018-04-16,0.8038427481649089,comm,S1_fb1p5
2018-04-17,0.8206567766167832,comm,S1_fb1p5
2018-04-18,0.8179764786545612,comm,S1_fb1p5
2018-04-19,0.8811142763549897,comm,S1_fb1p5
2018-04-20,0.8635550009513624,comm,S1_fb1p5
2018-05-07,0.6846582083096124,comm,S1_fb1p5
2018-05-08,0.6885874534979599,comm,S1_fb1p5
2018-05-09,0.6933526138462194,comm,S1_fb1p5
2018-05-10,0.6942557980578158,comm,S1_fb1p5
2018-05-11,0.6914372250816653,comm,S1_fb1p5
2018-05-14,0.690413278144887,comm,S1_fb1p5
2018-05-15,0.687397388370333,comm,S1_fb1p5
2018-05-16,0.6838177024315558,comm,S1_fb1p5
2018-05-17,0.6859953164297586,comm,S1_fb1p5
2018-05-18,0.6979753445962751,comm,S1_fb1p5
2018-05-21,0.6803769760720261,comm,S1_fb1p5
2018-05-22,0.6802452608938322,comm,S1_fb1p5
2018-05-23,0.6806765489300238,comm,S1_fb1p5
2018-05-24,0.6790800071263231,comm,S1_fb1p5
2018-05-25,0.6673026717397288,comm,S1_fb1p5
2018-05-28,0.9674553485746312,comm,S1_fb1p5
2018-05-29,0.9621386560231979,comm,S1_fb1p5
2018-05-30,0.9510298223519578,comm,S1_fb1p5
2018-05-31,0.9414081706997944,comm,S1_fb1p5
2018-06-01,0.935937587752738,comm,S1_fb1p5
2018-07-02,0.9545192392327606,comm,S1_fb1p5
2018-07-03,0.9640332685717423,comm,S1_fb1p5
2018-07-04,0.9741767298555123,comm,S1_fb1p5
2018-07-05,0.9573121334007836,comm,S1_fb1p5
2018-07-06,0.9611024591243109,comm,S1_fb1p5
2018-07-09,0.9671919778940333,comm,S1_fb1p5
2018-07-10,0.9591628946874527,comm,S1_fb1p5
2018-07-11,0.918640738897832,comm,S1_fb1p5
2018-07-12,0.9236506998856426,comm,S1_fb1p5
2018-07-13,0.9134966452203105,comm,S1_fb1p5
2018-07-16,0.7737309142413162,comm,S1_fb1p5
2018-07-17,0.7871653776498837,comm,S1_fb1p5
2018-07-18,0.7879572206475557,comm,S1_fb1p5
2018-07-19,0.7800143652823726,comm,S1_fb1p5
2018-07-20,0.7906336433979785,comm,S1_fb1p5
2018-07-23,0.9790759314730906,comm,S1_fb1p5
2018-07-24,0.9898770534917191,comm,S1_fb1p5
2018-07-25,0.9857066764713424,comm,S1_fb1p5
2018-07-26,0.96421530537948,comm,S1_fb1p5
2018-07-27,0.9584395560292468,comm,S1_fb1p5
2018-07-30,0.9694782250992351,comm,S1_fb1p5
2018-07-31,0.9590303779840373,comm,S1_fb1p5
2018-08-01,0.9433577479453782,comm,S1_fb1p5
2018-08-02,0.9306572417241663,comm,S1_fb1p5
2018-08-03,0.9180950061647805,comm,S1_fb1p5
2018-08-06,0.8670168943716731,comm,S1_fb1p5
2018-08-07,0.859319128810617,comm,S1_fb1p5
2018-08-08,0.8618417116504135,comm,S1_fb1p5
2018-08-09,0.9016055648842081,comm,S1_fb1p5
2018-08-10,0.9053229933687572,comm,S1_fb1p5
2018-08-13,0.9443381978463957,comm,S1_fb1p5
2018-08-14,0.9054627721759909,comm,S1_fb1p5
2018-08-15,0.907521551915835,comm,S1_fb1p5
2018-08-16,0.8982811932549888,comm,S1_fb1p5
2018-08-17,0.9066037498060289,comm,S1_fb1p5
2018-08-20,0.7641088282120166,comm,S1_fb1p5
2018-08-21,0.76948533986283,comm,S1_fb1p5
2018-08-22,0.7787427669585125,comm,S1_fb1p5
2018-08-23,0.7870918419709242,comm,S1_fb1p5
2018-08-24,0.801183801309567,comm,S1_fb1p5
2018-09-17,0.8326063894701005,comm,S1_fb1p5
2018-09-18,0.8117047367702751,comm,S1_fb1p5
2018-09-19,0.798002699220771,comm,S1_fb1p5
2018-09-20,0.7986612617523994,comm,S1_fb1p5
2018-09-21,0.8173700922038477,comm,S1_fb1p5
2018-10-08,0.7553732652068963,comm,S1_fb1p5
2018-10-09,0.778823917890373,comm,S1_fb1p5
2018-10-10,0.7791036868787764,comm,S1_fb1p5
2018-10-11,0.7587299678769577,comm,S1_fb1p5
2018-10-12,0.7924871010890822,comm,S1_fb1p5
2018-10-15,0.7832821416266791,comm,S1_fb1p5
2018-10-16,0.7852464224124922,comm,S1_fb1p5
2018-10-17,0.7958208569528564,comm,S1_fb1p5
2018-10-18,0.7845623406401657,comm,S1_fb1p5
2018-10-19,0.7694634355125088,comm,S1_fb1p5
2018-10-22,0.7831264980255896,comm,S1_fb1p5
2018-10-23,0.7840157669011084,comm,S1_fb1p5
2018-10-24,0.7816365778182016,comm,S1_fb1p5
2018-10-25,0.7702957421670362,comm,S1_fb1p5
2018-10-26,0.7677736163232718,comm,S1_fb1p5
2018-10-29,0.7482591168026523,comm,S1_fb1p5
2018-10-30,0.7519155829116819,comm,S1_fb1p5
2018-10-31,0.7363801961339628,comm,S1_fb1p5
2018-11-01,0.7264763585487631,comm,S1_fb1p5
2018-11-02,0.7536245254247884,comm,S1_fb1p5
2018-11-05,0.8694471204048366,comm,S1_fb1p5
2018-11-06,0.8592243175555967,comm,S1_fb1p5
2018-11-07,0.8584994866213196,comm,S1_fb1p5
2018-11-08,0.8593917849699582,comm,S1_fb1p5
2018-11-09,0.8460087579262102,comm,S1_fb1p5
2018-11-12,0.8829712071181369,comm,S1_fb1p5
2018-11-13,0.8590046566965654,comm,S1_fb1p5
2018-11-14,0.8267612562867259,comm,S1_fb1p5
2018-11-15,0.8307332451010002,comm,S1_fb1p5
2018-11-16,0.8199291650933391,comm,S1_fb1p5
2018-12-03,0.6746229170006847,comm,S1_fb1p5
2018-12-04,0.6684690943303863,comm,S1_fb1p5
2018-12-05,0.6670732351647018,comm,S1_fb1p5
2018-12-06,0.659791652394999,comm,S1_fb1p5
2018-12-17,0.7243395224160049,comm,S1_fb1p5
2018-12-18,0.7327353726481983,comm,S1_fb1p5
2018-12-19,0.7215031020649686,comm,S1_fb1p5
2018-12-20,0.7108899980069782,comm,S1_fb1p5
2018-12-21,0.7063247028762689,comm,S1_fb1p5
2018-12-24,0.9321915345172364,comm,S1_fb1p5
2018-12-25,0.9234688180793313,comm,S1_fb1p5
2018-12-26,0.9354051235816843,comm,S1_fb1p5
2018-12-27,0.9232947911201419,comm,S1_fb1p5
2018-12-28,0.901818328002433,comm,S1_fb1p5
2019-01-02,0.9270221692009221,comm,S1_fb1p5
2019-01-03,0.9110464198032693,comm,S1_fb1p5
2019-01-04,0.9198453450796537,comm,S1_fb1p5
2019-01-14,0.7754959468986292,comm,S1_fb1p5
2019-01-15,0.775437655422846,comm,S1_fb1p5
2019-01-16,0.7763457218867721,comm,S1_fb1p5
2019-01-17,0.7780580628749116,comm,S1_fb1p5
2019-01-18,0.7822749690919932,comm,S1_fb1p5
2019-01-21,0.8205297566281339,comm,S1_fb1p5
2019-01-22,0.798249354763358,comm,S1_fb1p5
2019-01-23,0.8070891767260192,comm,S1_fb1p5
2019-01-24,0.8167264131145169,comm,S1_fb1p5
2019-01-25,0.8111518203822423,comm,S1_fb1p5
2019-01-28,0.8237126154703105,comm,S1_fb1p5
2019-01-29,0.8043404415868206,comm,S1_fb1p5
2019-01-30,0.8011078303511076,comm,S1_fb1p5
2019-01-31,0.7985747034181059,comm,S1_fb1p5
2019-02-01,0.7966349465756558,comm,S1_fb1p5
2019-02-11,0.8812718210502489,comm,S1_fb1p5
2019-02-12,0.8992824034262143,comm,S1_fb1p5
2019-02-13,0.914956246297708,comm,S1_fb1p5
2019-02-14,0.9444248260212225,comm,S1_fb1p5
2019-02-15,0.9517949593474162,comm,S1_fb1p5
2019-02-25,0.8721325298386765,comm,S1_fb1p5
2019-02-26,0.8591372492744104,comm,S1_fb1p5
2019-02-27,0.8597755599160765,comm,S1_fb1p5
2019-02-28,0.8625305255822174,comm,S1_fb1p5
2019-03-01,0.8635716893505727,comm,S1_fb1p5
2019-03-11,0.6648544677002539,comm,S1_fb1p5
2019-03-12,0.6579683092994526,comm,S1_fb1p5
2019-03-13,0.6502259168104458,comm,S1_fb1p5
2019-03-18,0.9234552237564922,comm,S1_fb1p5
2019-03-19,0.9274895217458837,comm,S1_fb1p5
2019-03-20,0.9453417306903845,comm,S1_fb1p5
2019-03-21,0.945216980116856,comm,S1_fb1p5
2019-03-22,0.9381757046689417,comm,S1_fb1p5
2019-03-25,0.7774034589653608,comm,S1_fb1p5
2019-03-26,0.776616468860233,comm,S1_fb1p5
2019-03-27,0.7800196952081624,comm,S1_fb1p5
2019-03-28,0.7705657459087377,comm,S1_fb1p5
2019-03-29,0.7582477518697087,comm,S1_fb1p5
2019-04-01,0.7587843473640354,comm,S1_fb1p5
2019-04-02,0.767611167871183,comm,S1_fb1p5
2019-04-03,0.8003282946381665,comm,S1_fb1p5
2019-04-04,0.8090544707246601,comm,S1_fb1p5
2019-04-12,0.6574294594078066,comm,S1_fb1p5
2019-04-15,1.0006862078078416,comm,S1_fb1p5
2019-04-16,0.9338409792004054,comm,S1_fb1p5
2019-04-17,0.9318132047678391,comm,S1_fb1p5
2019-04-18,0.929112444424547,comm,S1_fb1p5
2019-04-19,0.9189048255825413,comm,S1_fb1p5
2019-04-22,0.8138760915478904,comm,S1_fb1p5
2019-04-23,0.8102018424634742,comm,S1_fb1p5
2019-04-24,0.806380038800231,comm,S1_fb1p5
2019-04-25,0.804258059392698,comm,S1_fb1p5
2019-04-26,0.7938696963060244,comm,S1_fb1p5
2019-04-29,0.8093308117884734,comm,S1_fb1p5
2019-04-30,0.8131093975914498,comm,S1_fb1p5
2019-05-06,0.7405574495597513,comm,S1_fb1p5
2019-05-07,0.7450650583751328,comm,S1_fb1p5
2019-05-08,0.7557901127639383,comm,S1_fb1p5
2019-05-09,0.7491897387835407,comm,S1_fb1p5
2019-05-10,0.7466913911653613,comm,S1_fb1p5
2019-05-13,0.9515438194853921,comm,S1_fb1p5
2019-05-14,0.9529525316334195,comm,S1_fb1p5
2019-05-15,0.9495108201763955,comm,S1_fb1p5
2019-05-16,0.9481817887507323,comm,S1_fb1p5
2019-05-17,0.9458172472974118,comm,S1_fb1p5
2019-06-10,0.978353836962096,comm,S1_fb1p5
2019-06-11,0.97742080343644,comm,S1_fb1p5
2019-06-12,0.9689552482191258,comm,S1_fb1p5
2019-06-13,0.9726071694782408,comm,S1_fb1p5
2019-06-14,0.9587353069232563,comm,S1_fb1p5
2019-06-17,0.958074353995468,comm,S1_fb1p5
2019-06-18,0.9617823626671793,comm,S1_fb1p5
2019-06-19,0.9827622237903857,comm,S1_fb1p5
2019-06-20,0.9681269219120603,comm,S1_fb1p5
2019-06-21,0.9540224882871899,comm,S1_fb1p5
2019-06-24,0.9666524420582515,comm,S1_fb1p5
2019-06-25,0.9676033783755872,comm,S1_fb1p5
2019-06-26,0.9698365626883683,comm,S1_fb1p5
2019-06-27,0.9692284647849169,comm,S1_fb1p5
2019-06-28,0.9446355947966336,comm,S1_fb1p5
2019-07-01,0.9581878907152922,comm,S1_fb1p5
2019-07-02,0.9215685183061648,comm,S1_fb1p5
2019-07-03,0.912820933171147,comm,S1_fb1p5
